"Error_Model","ASV_Rank","ASV_Length","Read_Count","Relative_Abundance"
"Default Loess",563,1471,67,0.07
"Default Loess",564,1426,67,0.07
"Default Loess",565,1426,67,0.07
"Default Loess",566,1471,67,0.07
"Default Loess",567,1500,67,0.07
"Default Loess",568,1491,67,0.07
"Default Loess",569,1496,66,0.07
"Default Loess",570,1516,66,0.07
"Default Loess",571,1426,65,0.07
"Default Loess",572,1487,65,0.07
"Default Loess",573,1487,65,0.07
"Default Loess",574,1487,65,0.07
"Default Loess",575,1491,65,0.07
"Default Loess",576,1532,64,0.07
"Default Loess",577,1496,64,0.07
"Default Loess",578,1500,64,0.07
"Default Loess",579,1495,64,0.07
"Default Loess",580,1532,64,0.07
"Default Loess",581,1516,64,0.07
"Default Loess",582,1463,64,0.07
"Default Loess",583,1511,64,0.07
"Default Loess",584,1501,64,0.07
"Default Loess",585,1461,63,0.06
"Default Loess",586,1463,63,0.06
"Default Loess",587,1500,63,0.06
"Default Loess",588,1510,63,0.06
"Default Loess",589,1496,63,0.06
"Default Loess",590,1516,63,0.06
"Default Loess",591,1510,63,0.06
"Default Loess",592,1461,63,0.06
"Default Loess",593,1496,62,0.06
"Default Loess",594,1463,62,0.06
"Default Loess",595,1463,62,0.06
"Default Loess",596,1426,62,0.06
"Default Loess",597,1489,62,0.06
"Default Loess",598,1426,62,0.06
"Default Loess",599,1484,62,0.06
"Default Loess",600,1487,62,0.06
"Default Loess",601,1516,62,0.06
"Default Loess",602,1532,61,0.06
"Default Loess",603,1510,61,0.06
"Default Loess",604,1471,61,0.06
"Default Loess",605,1471,61,0.06
"Default Loess",606,1496,61,0.06
"Default Loess",607,1461,60,0.06
"Default Loess",608,1501,60,0.06
"Default Loess",609,1511,60,0.06
"Default Loess",610,1461,59,0.06
"Default Loess",611,1516,59,0.06
"Default Loess",612,1487,59,0.06
"Default Loess",613,1495,59,0.06
"Default Loess",614,1500,58,0.06
"Default Loess",615,1471,58,0.06
"Default Loess",616,1461,58,0.06
"Default Loess",617,1495,58,0.06
"Default Loess",618,1490,58,0.06
"Default Loess",619,1471,57,0.06
"Default Loess",620,1495,57,0.06
"Default Loess",621,1463,57,0.06
"Default Loess",622,1471,57,0.06
"Default Loess",623,1487,57,0.06
"Default Loess",624,1487,57,0.06
"Default Loess",625,1471,57,0.06
"Default Loess",626,1490,57,0.06
"Default Loess",627,1510,56,0.06
"Default Loess",628,1516,56,0.06
"Default Loess",629,1463,56,0.06
"Default Loess",630,1516,56,0.06
"Default Loess",631,1511,56,0.06
"Default Loess",632,1500,56,0.06
"Default Loess",633,1516,56,0.06
"Default Loess",634,1426,56,0.06
"Default Loess",635,1516,56,0.06
"Default Loess",636,1516,56,0.06
"Default Loess",637,1487,56,0.06
"Default Loess",638,1510,56,0.06
"Default Loess",639,1490,56,0.06
"Default Loess",640,1463,55,0.06
"Default Loess",641,1516,55,0.06
"Default Loess",642,1495,55,0.06
"Default Loess",643,1510,55,0.06
"Default Loess",644,1520,54,0.06
"Default Loess",645,1471,52,0.05
"Default Loess",646,1532,52,0.05
"Default Loess",647,1496,52,0.05
"Default Loess",648,1510,52,0.05
"Default Loess",649,1487,52,0.05
"Default Loess",650,1461,52,0.05
"Default Loess",651,1461,51,0.05
"Default Loess",652,1520,51,0.05
"Default Loess",653,1516,51,0.05
"Default Loess",654,1471,51,0.05
"Default Loess",655,1510,51,0.05
"Default Loess",656,1510,51,0.05
"Default Loess",657,1489,51,0.05
"Default Loess",658,1461,51,0.05
"Default Loess",659,1495,51,0.05
"Default Loess",660,1463,50,0.05
"Default Loess",661,1484,50,0.05
"Default Loess",662,1461,50,0.05
"Default Loess",663,1495,50,0.05
"Default Loess",664,1491,50,0.05
"Default Loess",665,1487,50,0.05
"Default Loess",666,1500,50,0.05
"Default Loess",667,1496,49,0.05
"Default Loess",668,1461,49,0.05
"Default Loess",669,1491,49,0.05
"Default Loess",670,1491,49,0.05
"Default Loess",671,1461,49,0.05
"Default Loess",672,1508,49,0.05
"Default Loess",673,1491,49,0.05
"Default Loess",674,1532,49,0.05
"Default Loess",675,1520,48,0.05
"Default Loess",676,1496,48,0.05
"Default Loess",677,1532,48,0.05
"Default Loess",678,1426,48,0.05
"Default Loess",679,1426,48,0.05
"Default Loess",680,1501,48,0.05
"Default Loess",681,1508,48,0.05
"Default Loess",682,1463,48,0.05
"Default Loess",683,1510,47,0.05
"Default Loess",684,1487,47,0.05
"Default Loess",685,1495,47,0.05
"Default Loess",686,1487,47,0.05
"Default Loess",687,1508,46,0.05
"Default Loess",688,1491,46,0.05
"Default Loess",689,1496,46,0.05
"Default Loess",690,1491,46,0.05
"Default Loess",691,1508,46,0.05
"Default Loess",692,1510,46,0.05
"Default Loess",693,1500,46,0.05
"Default Loess",694,1461,46,0.05
"Default Loess",695,1471,46,0.05
"Default Loess",696,1496,46,0.05
"Default Loess",697,1508,45,0.05
"Default Loess",698,1532,45,0.05
"Default Loess",699,1500,44,0.04
"Default Loess",700,1532,43,0.04
"Default Loess",701,1520,43,0.04
"Default Loess",702,1461,43,0.04
"Default Loess",703,1426,43,0.04
"Default Loess",704,1510,43,0.04
"Default Loess",705,1491,43,0.04
"Default Loess",706,1487,43,0.04
"Default Loess",707,1487,43,0.04
"Default Loess",708,1532,42,0.04
"Default Loess",709,1500,42,0.04
"Default Loess",710,1487,42,0.04
"Default Loess",711,1471,42,0.04
"Default Loess",712,1471,42,0.04
"Default Loess",713,1516,41,0.04
"Default Loess",714,1489,41,0.04
"Default Loess",715,1461,41,0.04
"Default Loess",716,1426,41,0.04
"Default Loess",717,1510,40,0.04
"Default Loess",718,1532,40,0.04
"Default Loess",719,1532,40,0.04
"Default Loess",720,1463,39,0.04
"Default Loess",721,1461,39,0.04
"Default Loess",722,1496,39,0.04
"Default Loess",723,1491,38,0.04
"Default Loess",724,1500,37,0.04
"Default Loess",725,1495,37,0.04
"Default Loess",726,1487,36,0.04
"Default Loess",727,1495,36,0.04
"Default Loess",728,1471,36,0.04
"Default Loess",729,1495,36,0.04
"Default Loess",730,1461,34,0.03
"Default Loess",731,1471,33,0.03
"Default Loess",732,1511,33,0.03
"Default Loess",733,1471,33,0.03
"Default Loess",734,1508,32,0.03
"Default Loess",735,1461,32,0.03
"Default Loess",736,1471,32,0.03
"Default Loess",737,1511,32,0.03
"Default Loess",738,1426,30,0.03
"Default Loess",739,1500,30,0.03
"Default Loess",740,1487,30,0.03
"Default Loess",741,1471,29,0.03
"Default Loess",742,1495,28,0.03
"Default Loess",743,1471,27,0.03
"Default Loess",744,1491,27,0.03
"Default Loess",745,1510,26,0.03
"Default Loess",746,1496,26,0.03
"Default Loess",747,1426,26,0.03
"Default Loess",748,1491,26,0.03
"Default Loess",749,1501,25,0.03
"Default Loess",750,1508,24,0.02
"Default Loess",751,1471,24,0.02
"Default Loess",752,1501,23,0.02
"Default Loess",753,1461,22,0.02
"Default Loess",754,1461,20,0.02
"Default Loess",755,1471,19,0.02
"Default Loess",756,1471,19,0.02
"Default Loess",757,1461,15,0.02
"Custom Loess",1,1508,729,0.75
"Custom Loess",2,1496,695,0.71
"Custom Loess",3,1532,681,0.7
"Custom Loess",4,1496,651,0.67
"Custom Loess",5,1508,631,0.65
"Custom Loess",6,1500,617,0.63
"Custom Loess",7,1508,562,0.57
"Custom Loess",8,1500,556,0.57
"Custom Loess",9,1532,536,0.55
"Custom Loess",10,1496,520,0.53
"Custom Loess",11,1510,507,0.52
"Custom Loess",12,1496,480,0.49
"Custom Loess",13,1532,474,0.48
"Custom Loess",14,1426,460,0.47
"Custom Loess",15,1520,456,0.47
"Custom Loess",16,1508,455,0.47
"Custom Loess",17,1426,441,0.45
"Custom Loess",18,1500,438,0.45
"Custom Loess",19,1500,418,0.43
"Custom Loess",20,1532,401,0.41
"Custom Loess",21,1510,399,0.41
"Custom Loess",22,1491,395,0.4
"Custom Loess",23,1495,374,0.38
"Custom Loess",24,1463,370,0.38
"Custom Loess",25,1516,366,0.37
"Custom Loess",26,1511,365,0.37
"Custom Loess",27,1491,352,0.36
"Custom Loess",28,1461,351,0.36
"Custom Loess",29,1510,340,0.35
"Custom Loess",30,1426,328,0.34
"Custom Loess",31,1491,328,0.34
"Custom Loess",32,1495,326,0.33
"Custom Loess",33,1463,317,0.32
"Custom Loess",34,1426,312,0.32
"Custom Loess",35,1461,299,0.31
"Custom Loess",36,1487,299,0.31
"Custom Loess",37,1508,293,0.3
"Custom Loess",38,1471,290,0.3
"Custom Loess",39,1489,284,0.29
"Custom Loess",40,1486,283,0.29
"Custom Loess",41,1520,279,0.29
"Custom Loess",42,1508,271,0.28
"Custom Loess",43,1516,270,0.28
"Custom Loess",44,1491,267,0.27
"Custom Loess",45,1463,265,0.27
"Custom Loess",46,1501,264,0.27
"Custom Loess",47,1501,263,0.27
"Custom Loess",48,1511,262,0.27
"Custom Loess",49,1495,260,0.27
"Custom Loess",50,1508,259,0.26
"Custom Loess",51,1510,259,0.26
"Custom Loess",52,1516,258,0.26
"Custom Loess",53,1520,257,0.26
"Custom Loess",54,1471,257,0.26
"Custom Loess",55,1496,253,0.26
"Custom Loess",56,1508,252,0.26
"Custom Loess",57,1508,251,0.26
"Custom Loess",58,1463,246,0.25
"Custom Loess",59,1510,246,0.25
"Custom Loess",60,1461,243,0.25
"Custom Loess",61,1496,242,0.25
"Custom Loess",62,1496,242,0.25
"Custom Loess",63,1484,237,0.24
"Custom Loess",64,1516,236,0.24
"Custom Loess",65,1495,234,0.24
"Custom Loess",66,1484,233,0.24
"Custom Loess",67,1510,233,0.24
"Custom Loess",68,1500,232,0.24
"Custom Loess",69,1461,232,0.24
"Custom Loess",70,1532,231,0.24
"Custom Loess",71,1532,231,0.24
"Custom Loess",72,1501,230,0.24
"Custom Loess",73,1471,229,0.23
"Custom Loess",74,1520,229,0.23
"Custom Loess",75,1508,228,0.23
"Custom Loess",76,1500,228,0.23
"Custom Loess",77,1516,227,0.23
"Custom Loess",78,1532,226,0.23
"Custom Loess",79,1491,225,0.23
"Custom Loess",80,1484,225,0.23
"Custom Loess",81,1501,223,0.23
"Custom Loess",82,1510,223,0.23
"Custom Loess",83,1495,221,0.23
"Custom Loess",84,1496,221,0.23
"Custom Loess",85,1532,221,0.23
"Custom Loess",86,1508,221,0.23
"Custom Loess",87,1426,220,0.23
"Custom Loess",88,1495,220,0.23
"Custom Loess",89,1484,220,0.23
"Custom Loess",90,1510,220,0.23
"Custom Loess",91,1516,219,0.22
"Custom Loess",92,1510,219,0.22
"Custom Loess",93,1487,217,0.22
"Custom Loess",94,1500,216,0.22
"Custom Loess",95,1532,216,0.22
"Custom Loess",96,1520,213,0.22
"Custom Loess",97,1496,213,0.22
"Custom Loess",98,1516,212,0.22
"Custom Loess",99,1510,211,0.22
"Custom Loess",100,1495,211,0.22
"Custom Loess",101,1495,210,0.21
"Custom Loess",102,1484,210,0.21
"Custom Loess",103,1516,210,0.21
"Custom Loess",104,1500,208,0.21
"Custom Loess",105,1510,208,0.21
"Custom Loess",106,1508,207,0.21
"Custom Loess",107,1463,206,0.21
"Custom Loess",108,1461,205,0.21
"Custom Loess",109,1487,205,0.21
"Custom Loess",110,1501,205,0.21
"Custom Loess",111,1532,203,0.21
"Custom Loess",112,1520,203,0.21
"Custom Loess",113,1516,203,0.21
"Custom Loess",114,1495,203,0.21
"Custom Loess",115,1426,201,0.21
"Custom Loess",116,1508,199,0.2
"Custom Loess",117,1496,199,0.2
"Custom Loess",118,1508,199,0.2
"Custom Loess",119,1511,199,0.2
"Custom Loess",120,1500,198,0.2
"Custom Loess",121,1500,197,0.2
"Custom Loess",122,1489,197,0.2
"Custom Loess",123,1532,196,0.2
"Custom Loess",124,1501,194,0.2
"Custom Loess",125,1510,194,0.2
"Custom Loess",126,1532,193,0.2
"Custom Loess",127,1461,193,0.2
"Custom Loess",128,1496,193,0.2
"Custom Loess",129,1463,193,0.2
"Custom Loess",130,1532,193,0.2
"Custom Loess",131,1510,193,0.2
"Custom Loess",132,1471,193,0.2
"Custom Loess",133,1471,192,0.2
"Custom Loess",134,1508,191,0.2
"Custom Loess",135,1487,191,0.2
"Custom Loess",136,1496,190,0.19
"Custom Loess",137,1516,190,0.19
"Custom Loess",138,1500,190,0.19
"Custom Loess",139,1487,190,0.19
"Custom Loess",140,1508,188,0.19
"Custom Loess",141,1500,188,0.19
"Custom Loess",142,1491,187,0.19
"Custom Loess",143,1510,187,0.19
"Custom Loess",144,1501,187,0.19
"Custom Loess",145,1484,186,0.19
"Custom Loess",146,1471,186,0.19
"Custom Loess",147,1510,186,0.19
"Custom Loess",148,1501,186,0.19
"Custom Loess",149,1511,186,0.19
"Custom Loess",150,1491,185,0.19
"Custom Loess",151,1471,185,0.19
"Custom Loess",152,1516,184,0.19
"Custom Loess",153,1501,184,0.19
"Custom Loess",154,1500,183,0.19
"Custom Loess",155,1461,183,0.19
"Custom Loess",156,1500,183,0.19
"Custom Loess",157,1510,182,0.19
"Custom Loess",158,1487,181,0.19
"Custom Loess",159,1510,181,0.19
"Custom Loess",160,1501,181,0.19
"Custom Loess",161,1501,181,0.19
"Custom Loess",162,1487,181,0.19
"Custom Loess",163,1501,181,0.19
"Custom Loess",164,1500,180,0.18
"Custom Loess",165,1426,180,0.18
"Custom Loess",166,1495,178,0.18
"Custom Loess",167,1495,178,0.18
"Custom Loess",168,1461,177,0.18
"Custom Loess",169,1461,177,0.18
"Custom Loess",170,1501,176,0.18
"Custom Loess",171,1471,175,0.18
"Custom Loess",172,1496,175,0.18
"Custom Loess",173,1463,173,0.18
"Custom Loess",174,1496,173,0.18
"Custom Loess",175,1461,172,0.18
"Custom Loess",176,1516,172,0.18
"Custom Loess",177,1520,171,0.17
"Custom Loess",178,1516,171,0.17
"Custom Loess",179,1487,171,0.17
"Custom Loess",180,1520,170,0.17
"Custom Loess",181,1487,170,0.17
"Custom Loess",182,1484,170,0.17
"Custom Loess",183,1484,169,0.17
"Custom Loess",184,1510,169,0.17
"Custom Loess",185,1510,168,0.17
"Custom Loess",186,1491,167,0.17
"Custom Loess",187,1496,167,0.17
"Custom Loess",188,1532,166,0.17
"Custom Loess",189,1501,166,0.17
"Custom Loess",190,1508,165,0.17
"Custom Loess",191,1501,165,0.17
"Custom Loess",192,1510,164,0.17
"Custom Loess",193,1532,164,0.17
"Custom Loess",194,1500,164,0.17
"Custom Loess",195,1500,164,0.17
"Custom Loess",196,1516,163,0.17
"Custom Loess",197,1511,162,0.17
"Custom Loess",198,1491,162,0.17
"Custom Loess",199,1471,162,0.17
"Custom Loess",200,1500,161,0.16
"Custom Loess",201,1426,159,0.16
"Custom Loess",202,1532,159,0.16
"Custom Loess",203,1471,159,0.16
"Custom Loess",204,1516,159,0.16
"Custom Loess",205,1463,158,0.16
"Custom Loess",206,1496,158,0.16
"Custom Loess",207,1501,158,0.16
"Custom Loess",208,1501,158,0.16
"Custom Loess",209,1491,157,0.16
"Custom Loess",210,1511,157,0.16
"Custom Loess",211,1487,157,0.16
"Custom Loess",212,1532,157,0.16
"Custom Loess",213,1511,156,0.16
"Custom Loess",214,1461,155,0.16
"Custom Loess",215,1500,155,0.16
"Custom Loess",216,1516,154,0.16
"Custom Loess",217,1426,154,0.16
"Custom Loess",218,1496,154,0.16
"Custom Loess",219,1426,153,0.16
"Custom Loess",220,1516,152,0.16
"Custom Loess",221,1496,151,0.15
"Custom Loess",222,1426,151,0.15
"Custom Loess",223,1516,151,0.15
"Custom Loess",224,1426,151,0.15
"Custom Loess",225,1508,151,0.15
"Custom Loess",226,1511,151,0.15
"Custom Loess",227,1511,150,0.15
"Custom Loess",228,1463,150,0.15
"Custom Loess",229,1461,150,0.15
"Custom Loess",230,1532,149,0.15
"Custom Loess",231,1461,149,0.15
"Custom Loess",232,1511,148,0.15
"Custom Loess",233,1510,148,0.15
"Custom Loess",234,1496,148,0.15
"Custom Loess",235,1487,148,0.15
"Custom Loess",236,1496,148,0.15
"Custom Loess",237,1487,148,0.15
"Custom Loess",238,1510,148,0.15
"Custom Loess",239,1426,147,0.15
"Custom Loess",240,1487,147,0.15
"Custom Loess",241,1511,147,0.15
"Custom Loess",242,1471,147,0.15
"Custom Loess",243,1500,146,0.15
"Custom Loess",244,1501,145,0.15
"Custom Loess",245,1516,145,0.15
"Custom Loess",246,1471,144,0.15
"Custom Loess",247,1500,144,0.15
"Custom Loess",248,1471,144,0.15
"Custom Loess",249,1501,144,0.15
"Custom Loess",250,1484,144,0.15
"Custom Loess",251,1516,143,0.15
"Custom Loess",252,1489,143,0.15
"Custom Loess",253,1491,143,0.15
"Custom Loess",254,1501,143,0.15
"Custom Loess",255,1471,142,0.15
"Custom Loess",256,1508,141,0.14
"Custom Loess",257,1496,141,0.14
"Custom Loess",258,1484,141,0.14
"Custom Loess",259,1501,141,0.14
"Custom Loess",260,1516,141,0.14
"Custom Loess",261,1516,140,0.14
"Custom Loess",262,1510,140,0.14
"Custom Loess",263,1461,139,0.14
"Custom Loess",264,1511,139,0.14
"Custom Loess",265,1471,139,0.14
"Custom Loess",266,1508,138,0.14
"Custom Loess",267,1501,138,0.14
"Custom Loess",268,1491,138,0.14
"Custom Loess",269,1471,138,0.14
"Custom Loess",270,1510,138,0.14
"Custom Loess",271,1511,137,0.14
"Custom Loess",272,1495,137,0.14
"Custom Loess",273,1495,137,0.14
"Custom Loess",274,1487,136,0.14
"Custom Loess",275,1508,136,0.14
"Custom Loess",276,1511,136,0.14
"Custom Loess",277,1463,136,0.14
"Custom Loess",278,1487,136,0.14
"Custom Loess",279,1516,135,0.14
"Custom Loess",280,1501,134,0.14
"Custom Loess",281,1461,133,0.14
"Custom Loess",282,1484,133,0.14
"Custom Loess",283,1491,132,0.14
"Custom Loess",284,1532,132,0.14
"Custom Loess",285,1511,132,0.14
"Custom Loess",286,1532,131,0.13
"Custom Loess",287,1491,130,0.13
"Custom Loess",288,1511,130,0.13
"Custom Loess",289,1500,130,0.13
"Custom Loess",290,1532,129,0.13
"Custom Loess",291,1500,129,0.13
"Custom Loess",292,1487,129,0.13
"Custom Loess",293,1487,129,0.13
"Custom Loess",294,1510,129,0.13
"Custom Loess",295,1501,129,0.13
"Custom Loess",296,1532,128,0.13
"Custom Loess",297,1511,128,0.13
"Custom Loess",298,1510,128,0.13
"Custom Loess",299,1461,127,0.13
"Custom Loess",300,1426,127,0.13
"Custom Loess",301,1520,127,0.13
"Custom Loess",302,1490,127,0.13
"Custom Loess",303,1463,126,0.13
"Custom Loess",304,1520,126,0.13
"Custom Loess",305,1532,126,0.13
"Custom Loess",306,1491,126,0.13
"Custom Loess",307,1471,126,0.13
"Custom Loess",308,1532,125,0.13
"Custom Loess",309,1511,125,0.13
"Custom Loess",310,1516,125,0.13
"Custom Loess",311,1461,125,0.13
"Custom Loess",312,1487,125,0.13
"Custom Loess",313,1516,124,0.13
"Custom Loess",314,1496,124,0.13
"Custom Loess",315,1463,124,0.13
"Custom Loess",316,1487,124,0.13
"Custom Loess",317,1471,124,0.13
"Custom Loess",318,1508,123,0.13
"Custom Loess",319,1487,123,0.13
"Custom Loess",320,1520,123,0.13
"Custom Loess",321,1487,123,0.13
"Custom Loess",322,1495,123,0.13
"Custom Loess",323,1495,123,0.13
"Custom Loess",324,1501,123,0.13
"Custom Loess",325,1487,122,0.12
"Custom Loess",326,1471,122,0.12
"Custom Loess",327,1471,122,0.12
"Custom Loess",328,1496,122,0.12
"Custom Loess",329,1471,121,0.12
"Custom Loess",330,1496,121,0.12
"Custom Loess",331,1426,121,0.12
"Custom Loess",332,1471,121,0.12
"Custom Loess",333,1500,120,0.12
"Custom Loess",334,1487,120,0.12
"Custom Loess",335,1471,120,0.12
"Custom Loess",336,1532,120,0.12
"Custom Loess",337,1471,120,0.12
"Custom Loess",338,1495,119,0.12
"Custom Loess",339,1501,119,0.12
"Custom Loess",340,1510,119,0.12
"Custom Loess",341,1511,118,0.12
"Custom Loess",342,1508,118,0.12
"Custom Loess",343,1461,117,0.12
"Custom Loess",344,1491,117,0.12
"Custom Loess",345,1501,117,0.12
"Custom Loess",346,1463,116,0.12
"Custom Loess",347,1491,116,0.12
"Custom Loess",348,1511,116,0.12
"Custom Loess",349,1461,115,0.12
"Custom Loess",350,1496,115,0.12
"Custom Loess",351,1461,115,0.12
"Custom Loess",352,1510,115,0.12
"Custom Loess",353,1487,114,0.12
"Custom Loess",354,1520,114,0.12
"Custom Loess",355,1516,114,0.12
"Custom Loess",356,1471,114,0.12
"Custom Loess",357,1532,113,0.12
"Custom Loess",358,1508,112,0.11
"Custom Loess",359,1495,112,0.11
"Custom Loess",360,1471,112,0.11
"Custom Loess",361,1426,111,0.11
"Custom Loess",362,1487,111,0.11
"Custom Loess",363,1516,111,0.11
"Custom Loess",364,1463,111,0.11
"Custom Loess",365,1495,111,0.11
"Custom Loess",366,1510,111,0.11
"Custom Loess",367,1487,110,0.11
"Custom Loess",368,1511,110,0.11
"Custom Loess",369,1487,109,0.11
"Custom Loess",370,1487,109,0.11
"Custom Loess",371,1510,109,0.11
"Custom Loess",372,1471,109,0.11
"Custom Loess",373,1516,108,0.11
"Custom Loess",374,1511,108,0.11
"Custom Loess",375,1532,107,0.11
"Custom Loess",376,1500,107,0.11
"Custom Loess",377,1426,106,0.11
"Custom Loess",378,1487,106,0.11
"Custom Loess",379,1516,106,0.11
"Custom Loess",380,1500,106,0.11
