"Error_Model","ASV_Rank","ASV_Length","Read_Count","Relative_Abundance"
"Custom Loess",381,1500,105,0.11
"Custom Loess",382,1508,105,0.11
"Custom Loess",383,1510,105,0.11
"Custom Loess",384,1471,105,0.11
"Custom Loess",385,1508,104,0.11
"Custom Loess",386,1510,104,0.11
"Custom Loess",387,1461,104,0.11
"Custom Loess",388,1426,104,0.11
"Custom Loess",389,1516,103,0.11
"Custom Loess",390,1487,103,0.11
"Custom Loess",391,1463,103,0.11
"Custom Loess",392,1501,103,0.11
"Custom Loess",393,1471,103,0.11
"Custom Loess",394,1495,102,0.1
"Custom Loess",395,1489,102,0.1
"Custom Loess",396,1484,102,0.1
"Custom Loess",397,1463,102,0.1
"Custom Loess",398,1510,102,0.1
"Custom Loess",399,1495,101,0.1
"Custom Loess",400,1495,101,0.1
"Custom Loess",401,1491,101,0.1
"Custom Loess",402,1487,100,0.1
"Custom Loess",403,1516,100,0.1
"Custom Loess",404,1508,100,0.1
"Custom Loess",405,1520,100,0.1
"Custom Loess",406,1471,100,0.1
"Custom Loess",407,1461,99,0.1
"Custom Loess",408,1461,99,0.1
"Custom Loess",409,1471,99,0.1
"Custom Loess",410,1471,98,0.1
"Custom Loess",411,1487,98,0.1
"Custom Loess",412,1511,98,0.1
"Custom Loess",413,1516,97,0.1
"Custom Loess",414,1491,97,0.1
"Custom Loess",415,1532,97,0.1
"Custom Loess",416,1511,97,0.1
"Custom Loess",417,1426,96,0.1
"Custom Loess",418,1426,96,0.1
"Custom Loess",419,1520,95,0.1
"Custom Loess",420,1461,95,0.1
"Custom Loess",421,1471,94,0.1
"Custom Loess",422,1520,94,0.1
"Custom Loess",423,1463,94,0.1
"Custom Loess",424,1463,94,0.1
"Custom Loess",425,1471,94,0.1
"Custom Loess",426,1471,94,0.1
"Custom Loess",427,1532,93,0.1
"Custom Loess",428,1426,93,0.1
"Custom Loess",429,1489,93,0.1
"Custom Loess",430,1487,93,0.1
"Custom Loess",431,1461,92,0.09
"Custom Loess",432,1516,92,0.09
"Custom Loess",433,1461,92,0.09
"Custom Loess",434,1500,91,0.09
"Custom Loess",435,1500,91,0.09
"Custom Loess",436,1484,91,0.09
"Custom Loess",437,1471,91,0.09
"Custom Loess",438,1471,91,0.09
"Custom Loess",439,1510,91,0.09
"Custom Loess",440,1508,91,0.09
"Custom Loess",441,1501,91,0.09
"Custom Loess",442,1495,91,0.09
"Custom Loess",443,1487,90,0.09
"Custom Loess",444,1516,90,0.09
"Custom Loess",445,1511,90,0.09
"Custom Loess",446,1487,89,0.09
"Custom Loess",447,1426,89,0.09
"Custom Loess",448,1426,89,0.09
"Custom Loess",449,1461,89,0.09
"Custom Loess",450,1471,89,0.09
"Custom Loess",451,1500,88,0.09
"Custom Loess",452,1487,88,0.09
"Custom Loess",453,1471,88,0.09
"Custom Loess",454,1471,88,0.09
"Custom Loess",455,1508,88,0.09
"Custom Loess",456,1463,87,0.09
"Custom Loess",457,1461,87,0.09
"Custom Loess",458,1532,87,0.09
"Custom Loess",459,1508,87,0.09
"Custom Loess",460,1496,87,0.09
"Custom Loess",461,1471,87,0.09
"Custom Loess",462,1496,86,0.09
"Custom Loess",463,1508,86,0.09
"Custom Loess",464,1471,86,0.09
"Custom Loess",465,1471,86,0.09
"Custom Loess",466,1463,85,0.09
"Custom Loess",467,1510,85,0.09
"Custom Loess",468,1511,85,0.09
"Custom Loess",469,1501,85,0.09
"Custom Loess",470,1490,85,0.09
"Custom Loess",471,1471,84,0.09
"Custom Loess",472,1471,84,0.09
"Custom Loess",473,1510,84,0.09
"Custom Loess",474,1496,84,0.09
"Custom Loess",475,1508,83,0.08
"Custom Loess",476,1495,83,0.08
"Custom Loess",477,1484,83,0.08
"Custom Loess",478,1501,83,0.08
"Custom Loess",479,1471,83,0.08
"Custom Loess",480,1461,82,0.08
"Custom Loess",481,1487,82,0.08
"Custom Loess",482,1532,82,0.08
"Custom Loess",483,1508,82,0.08
"Custom Loess",484,1484,82,0.08
"Custom Loess",485,1471,82,0.08
"Custom Loess",486,1510,81,0.08
"Custom Loess",487,1487,81,0.08
"Custom Loess",488,1471,81,0.08
"Custom Loess",489,1487,81,0.08
"Custom Loess",490,1496,80,0.08
"Custom Loess",491,1516,80,0.08
"Custom Loess",492,1471,80,0.08
"Custom Loess",493,1487,80,0.08
"Custom Loess",494,1461,79,0.08
"Custom Loess",495,1510,79,0.08
"Custom Loess",496,1508,78,0.08
"Custom Loess",497,1426,78,0.08
"Custom Loess",498,1426,78,0.08
"Custom Loess",499,1501,78,0.08
"Custom Loess",500,1508,77,0.08
"Custom Loess",501,1491,77,0.08
"Custom Loess",502,1511,77,0.08
"Custom Loess",503,1471,77,0.08
"Custom Loess",504,1511,77,0.08
"Custom Loess",505,1508,76,0.08
"Custom Loess",506,1520,76,0.08
"Custom Loess",507,1487,76,0.08
"Custom Loess",508,1461,76,0.08
"Custom Loess",509,1471,76,0.08
"Custom Loess",510,1471,76,0.08
"Custom Loess",511,1491,75,0.08
"Custom Loess",512,1426,75,0.08
"Custom Loess",513,1501,75,0.08
"Custom Loess",514,1496,75,0.08
"Custom Loess",515,1532,75,0.08
"Custom Loess",516,1501,75,0.08
"Custom Loess",517,1471,75,0.08
"Custom Loess",518,1461,74,0.08
"Custom Loess",519,1463,74,0.08
"Custom Loess",520,1491,74,0.08
"Custom Loess",521,1471,74,0.08
"Custom Loess",522,1510,74,0.08
"Custom Loess",523,1501,74,0.08
"Custom Loess",524,1487,74,0.08
"Custom Loess",525,1471,74,0.08
"Custom Loess",526,1501,74,0.08
"Custom Loess",527,1508,73,0.07
"Custom Loess",528,1471,73,0.07
"Custom Loess",529,1520,73,0.07
"Custom Loess",530,1511,73,0.07
"Custom Loess",531,1461,73,0.07
"Custom Loess",532,1495,73,0.07
"Custom Loess",533,1508,72,0.07
"Custom Loess",534,1510,72,0.07
"Custom Loess",535,1500,72,0.07
"Custom Loess",536,1491,72,0.07
"Custom Loess",537,1487,72,0.07
"Custom Loess",538,1461,72,0.07
"Custom Loess",539,1461,72,0.07
"Custom Loess",540,1471,72,0.07
"Custom Loess",541,1471,71,0.07
"Custom Loess",542,1487,71,0.07
"Custom Loess",543,1510,71,0.07
"Custom Loess",544,1471,71,0.07
"Custom Loess",545,1511,71,0.07
"Custom Loess",546,1487,71,0.07
"Custom Loess",547,1461,71,0.07
"Custom Loess",548,1510,70,0.07
"Custom Loess",549,1496,70,0.07
"Custom Loess",550,1516,70,0.07
"Custom Loess",551,1471,70,0.07
"Custom Loess",552,1511,69,0.07
"Custom Loess",553,1471,69,0.07
"Custom Loess",554,1532,69,0.07
"Custom Loess",555,1532,69,0.07
"Custom Loess",556,1500,69,0.07
"Custom Loess",557,1495,69,0.07
"Custom Loess",558,1501,69,0.07
"Custom Loess",559,1500,69,0.07
"Custom Loess",560,1471,69,0.07
"Custom Loess",561,1487,69,0.07
"Custom Loess",562,1426,68,0.07
"Custom Loess",563,1508,68,0.07
"Custom Loess",564,1487,68,0.07
"Custom Loess",565,1500,68,0.07
"Custom Loess",566,1495,68,0.07
"Custom Loess",567,1500,67,0.07
"Custom Loess",568,1532,67,0.07
"Custom Loess",569,1426,67,0.07
"Custom Loess",570,1471,67,0.07
"Custom Loess",571,1471,67,0.07
"Custom Loess",572,1500,67,0.07
"Custom Loess",573,1496,66,0.07
"Custom Loess",574,1516,66,0.07
"Custom Loess",575,1487,66,0.07
"Custom Loess",576,1511,66,0.07
"Custom Loess",577,1426,65,0.07
"Custom Loess",578,1487,65,0.07
"Custom Loess",579,1487,65,0.07
"Custom Loess",580,1487,65,0.07
"Custom Loess",581,1491,65,0.07
"Custom Loess",582,1471,65,0.07
"Custom Loess",583,1532,64,0.07
"Custom Loess",584,1496,64,0.07
"Custom Loess",585,1532,64,0.07
"Custom Loess",586,1495,64,0.07
"Custom Loess",587,1500,64,0.07
"Custom Loess",588,1511,64,0.07
"Custom Loess",589,1495,64,0.07
"Custom Loess",590,1501,64,0.07
"Custom Loess",591,1426,63,0.06
"Custom Loess",592,1471,63,0.06
"Custom Loess",593,1471,63,0.06
"Custom Loess",594,1496,63,0.06
"Custom Loess",595,1516,63,0.06
"Custom Loess",596,1484,63,0.06
"Custom Loess",597,1463,62,0.06
"Custom Loess",598,1516,62,0.06
"Custom Loess",599,1510,62,0.06
"Custom Loess",600,1463,62,0.06
"Custom Loess",601,1487,62,0.06
"Custom Loess",602,1426,62,0.06
"Custom Loess",603,1516,62,0.06
"Custom Loess",604,1471,61,0.06
"Custom Loess",605,1471,61,0.06
"Custom Loess",606,1471,61,0.06
"Custom Loess",607,1496,61,0.06
"Custom Loess",608,1461,60,0.06
"Custom Loess",609,1501,60,0.06
"Custom Loess",610,1461,59,0.06
"Custom Loess",611,1516,59,0.06
"Custom Loess",612,1461,59,0.06
"Custom Loess",613,1487,59,0.06
"Custom Loess",614,1495,59,0.06
"Custom Loess",615,1500,58,0.06
"Custom Loess",616,1471,58,0.06
"Custom Loess",617,1461,58,0.06
"Custom Loess",618,1463,57,0.06
"Custom Loess",619,1471,57,0.06
"Custom Loess",620,1471,57,0.06
"Custom Loess",621,1487,57,0.06
"Custom Loess",622,1471,57,0.06
"Custom Loess",623,1516,56,0.06
"Custom Loess",624,1500,56,0.06
"Custom Loess",625,1495,56,0.06
"Custom Loess",626,1511,56,0.06
"Custom Loess",627,1426,56,0.06
"Custom Loess",628,1516,56,0.06
"Custom Loess",629,1487,56,0.06
"Custom Loess",630,1510,56,0.06
"Custom Loess",631,1490,56,0.06
"Custom Loess",632,1463,55,0.06
"Custom Loess",633,1516,55,0.06
"Custom Loess",634,1463,55,0.06
"Custom Loess",635,1520,54,0.06
"Custom Loess",636,1516,54,0.06
"Custom Loess",637,1461,54,0.06
"Custom Loess",638,1511,54,0.06
"Custom Loess",639,1426,53,0.05
"Custom Loess",640,1491,53,0.05
"Custom Loess",641,1471,52,0.05
"Custom Loess",642,1461,52,0.05
"Custom Loess",643,1510,52,0.05
"Custom Loess",644,1516,52,0.05
"Custom Loess",645,1516,51,0.05
"Custom Loess",646,1510,51,0.05
"Custom Loess",647,1489,51,0.05
"Custom Loess",648,1461,51,0.05
"Custom Loess",649,1463,50,0.05
"Custom Loess",650,1484,50,0.05
"Custom Loess",651,1461,50,0.05
"Custom Loess",652,1471,50,0.05
"Custom Loess",653,1495,50,0.05
"Custom Loess",654,1461,49,0.05
"Custom Loess",655,1461,49,0.05
"Custom Loess",656,1495,49,0.05
"Custom Loess",657,1508,49,0.05
"Custom Loess",658,1491,49,0.05
"Custom Loess",659,1495,49,0.05
"Custom Loess",660,1532,48,0.05
"Custom Loess",661,1496,48,0.05
"Custom Loess",662,1426,48,0.05
"Custom Loess",663,1508,48,0.05
"Custom Loess",664,1463,48,0.05
"Custom Loess",665,1491,47,0.05
"Custom Loess",666,1487,47,0.05
"Custom Loess",667,1471,47,0.05
"Custom Loess",668,1471,47,0.05
"Custom Loess",669,1532,46,0.05
"Custom Loess",670,1471,46,0.05
"Custom Loess",671,1496,46,0.05
"Custom Loess",672,1491,46,0.05
"Custom Loess",673,1491,46,0.05
"Custom Loess",674,1508,46,0.05
"Custom Loess",675,1500,46,0.05
"Custom Loess",676,1461,46,0.05
"Custom Loess",677,1487,46,0.05
"Custom Loess",678,1487,46,0.05
"Custom Loess",679,1510,45,0.05
"Custom Loess",680,1487,44,0.05
"Custom Loess",681,1520,43,0.04
"Custom Loess",682,1491,43,0.04
"Custom Loess",683,1487,43,0.04
"Custom Loess",684,1487,43,0.04
"Custom Loess",685,1487,43,0.04
"Custom Loess",686,1461,42,0.04
"Custom Loess",687,1487,42,0.04
"Custom Loess",688,1487,42,0.04
"Custom Loess",689,1511,42,0.04
"Custom Loess",690,1489,41,0.04
"Custom Loess",691,1426,41,0.04
"Custom Loess",692,1510,40,0.04
"Custom Loess",693,1532,40,0.04
"Custom Loess",694,1510,40,0.04
"Custom Loess",695,1495,39,0.04
"Custom Loess",696,1511,39,0.04
"Custom Loess",697,1471,38,0.04
"Custom Loess",698,1495,37,0.04
"Custom Loess",699,1487,36,0.04
"Custom Loess",700,1510,36,0.04
"Custom Loess",701,1471,36,0.04
"Custom Loess",702,1487,35,0.04
"Custom Loess",703,1461,34,0.03
"Custom Loess",704,1500,34,0.03
"Custom Loess",705,1511,33,0.03
"Custom Loess",706,1471,33,0.03
"Custom Loess",707,1495,33,0.03
"Custom Loess",708,1501,32,0.03
"Custom Loess",709,1461,32,0.03
"Custom Loess",710,1461,32,0.03
"Custom Loess",711,1487,32,0.03
"Custom Loess",712,1511,32,0.03
"Custom Loess",713,1471,32,0.03
"Custom Loess",714,1471,32,0.03
"Custom Loess",715,1511,31,0.03
"Custom Loess",716,1510,31,0.03
"Custom Loess",717,1508,31,0.03
"Custom Loess",718,1511,31,0.03
"Custom Loess",719,1491,30,0.03
"Custom Loess",720,1426,30,0.03
"Custom Loess",721,1487,29,0.03
"Custom Loess",722,1471,29,0.03
"Custom Loess",723,1511,28,0.03
"Custom Loess",724,1471,27,0.03
"Custom Loess",725,1496,26,0.03
"Custom Loess",726,1426,26,0.03
"Custom Loess",727,1491,26,0.03
"Custom Loess",728,1510,25,0.03
"Custom Loess",729,1491,25,0.03
"Custom Loess",730,1501,25,0.03
"Custom Loess",731,1508,24,0.02
"Custom Loess",732,1471,24,0.02
"Custom Loess",733,1501,23,0.02
"Custom Loess",734,1471,23,0.02
"Custom Loess",735,1461,22,0.02
"Custom Loess",736,1495,22,0.02
"Custom Loess",737,1461,20,0.02
"Custom Loess",738,1471,19,0.02
"Custom Loess",739,1471,16,0.02
"Custom Loess",740,1461,15,0.02
"Binned Quality",1,1508,729,0.74
"Binned Quality",2,1496,693,0.71
"Binned Quality",3,1532,681,0.69
"Binned Quality",4,1496,652,0.66
"Binned Quality",5,1508,631,0.64
"Binned Quality",6,1500,616,0.63
"Binned Quality",7,1508,562,0.57
"Binned Quality",8,1500,556,0.57
"Binned Quality",9,1532,535,0.54
"Binned Quality",10,1496,520,0.53
"Binned Quality",11,1496,480,0.49
"Binned Quality",12,1532,474,0.48
"Binned Quality",13,1426,459,0.47
"Binned Quality",14,1508,455,0.46
"Binned Quality",15,1501,443,0.45
"Binned Quality",16,1426,441,0.45
"Binned Quality",17,1500,438,0.45
"Binned Quality",18,1500,418,0.43
"Binned Quality",19,1532,401,0.41
"Binned Quality",20,1510,399,0.41
"Binned Quality",21,1491,395,0.4
"Binned Quality",22,1511,394,0.4
"Binned Quality",23,1511,390,0.4
"Binned Quality",24,1495,374,0.38
"Binned Quality",25,1463,370,0.38
"Binned Quality",26,1516,366,0.37
"Binned Quality",27,1510,365,0.37
"Binned Quality",28,1491,354,0.36
"Binned Quality",29,1461,351,0.36
"Binned Quality",30,1471,341,0.35
"Binned Quality",31,1426,329,0.34
"Binned Quality",32,1491,328,0.33
"Binned Quality",33,1495,326,0.33
"Binned Quality",34,1463,318,0.32
"Binned Quality",35,1426,312,0.32
"Binned Quality",36,1510,308,0.31
"Binned Quality",37,1461,299,0.3
"Binned Quality",38,1487,299,0.3
"Binned Quality",39,1508,294,0.3
"Binned Quality",40,1486,283,0.29
"Binned Quality",41,1520,282,0.29
"Binned Quality",42,1520,279,0.28
"Binned Quality",43,1508,271,0.28
"Binned Quality",44,1516,270,0.28
"Binned Quality",45,1491,265,0.27
"Binned Quality",46,1463,264,0.27
"Binned Quality",47,1471,264,0.27
"Binned Quality",48,1510,262,0.27
"Binned Quality",49,1471,261,0.27
"Binned Quality",50,1495,260,0.26
"Binned Quality",51,1516,259,0.26
"Binned Quality",52,1520,257,0.26
"Binned Quality",53,1508,256,0.26
"Binned Quality",54,1508,254,0.26
"Binned Quality",55,1496,253,0.26
"Binned Quality",56,1508,250,0.25
"Binned Quality",57,1463,246,0.25
"Binned Quality",58,1495,246,0.25
"Binned Quality",59,1501,244,0.25
"Binned Quality",60,1461,242,0.25
"Binned Quality",61,1496,242,0.25
"Binned Quality",62,1496,242,0.25
"Binned Quality",63,1516,236,0.24
"Binned Quality",64,1500,233,0.24
"Binned Quality",65,1484,233,0.24
"Binned Quality",66,1461,232,0.24
"Binned Quality",67,1532,231,0.24
"Binned Quality",68,1532,229,0.23
"Binned Quality",69,1495,229,0.23
"Binned Quality",70,1508,228,0.23
"Binned Quality",71,1500,228,0.23
"Binned Quality",72,1532,227,0.23
"Binned Quality",73,1484,226,0.23
"Binned Quality",74,1510,223,0.23
"Binned Quality",75,1510,223,0.23
"Binned Quality",76,1532,221,0.23
"Binned Quality",77,1508,221,0.23
"Binned Quality",78,1516,219,0.22
"Binned Quality",79,1510,219,0.22
"Binned Quality",80,1484,218,0.22
"Binned Quality",81,1487,217,0.22
"Binned Quality",82,1500,216,0.22
"Binned Quality",83,1496,213,0.22
"Binned Quality",84,1516,212,0.22
"Binned Quality",85,1471,212,0.22
"Binned Quality",86,1510,211,0.21
"Binned Quality",87,1516,211,0.21
"Binned Quality",88,1495,210,0.21
"Binned Quality",89,1484,210,0.21
"Binned Quality",90,1495,210,0.21
"Binned Quality",91,1487,210,0.21
"Binned Quality",92,1500,208,0.21
"Binned Quality",93,1510,208,0.21
"Binned Quality",94,1516,208,0.21
"Binned Quality",95,1511,207,0.21
"Binned Quality",96,1487,206,0.21
"Binned Quality",97,1461,205,0.21
"Binned Quality",98,1501,205,0.21
"Binned Quality",99,1501,205,0.21
"Binned Quality",100,1516,204,0.21
"Binned Quality",101,1532,203,0.21
"Binned Quality",102,1520,203,0.21
"Binned Quality",103,1426,202,0.21
"Binned Quality",104,1508,200,0.2
"Binned Quality",105,1484,200,0.2
"Binned Quality",106,1489,199,0.2
"Binned Quality",107,1491,197,0.2
"Binned Quality",108,1500,197,0.2
"Binned Quality",109,1500,197,0.2
"Binned Quality",110,1532,196,0.2
"Binned Quality",111,1496,194,0.2
"Binned Quality",112,1501,194,0.2
"Binned Quality",113,1471,194,0.2
"Binned Quality",114,1511,194,0.2
"Binned Quality",115,1463,193,0.2
"Binned Quality",116,1532,193,0.2
"Binned Quality",117,1510,192,0.2
"Binned Quality",118,1487,191,0.19
"Binned Quality",119,1496,190,0.19
"Binned Quality",120,1496,190,0.19
"Binned Quality",121,1516,190,0.19
"Binned Quality",122,1500,190,0.19
"Binned Quality",123,1501,190,0.19
"Binned Quality",124,1508,189,0.19
"Binned Quality",125,1500,189,0.19
"Binned Quality",126,1491,187,0.19
"Binned Quality",127,1520,187,0.19
"Binned Quality",128,1501,187,0.19
"Binned Quality",129,1487,186,0.19
"Binned Quality",130,1501,186,0.19
"Binned Quality",131,1495,185,0.19
"Binned Quality",132,1500,183,0.19
"Binned Quality",133,1500,183,0.19
"Binned Quality",134,1501,183,0.19
"Binned Quality",135,1508,182,0.19
"Binned Quality",136,1426,180,0.18
"Binned Quality",137,1510,180,0.18
"Binned Quality",138,1487,180,0.18
"Binned Quality",139,1461,179,0.18
"Binned Quality",140,1496,179,0.18
"Binned Quality",141,1495,178,0.18
"Binned Quality",142,1510,177,0.18
"Binned Quality",143,1510,177,0.18
"Binned Quality",144,1461,176,0.18
"Binned Quality",145,1501,176,0.18
"Binned Quality",146,1510,176,0.18
"Binned Quality",147,1511,176,0.18
"Binned Quality",148,1510,175,0.18
"Binned Quality",149,1532,174,0.18
"Binned Quality",150,1501,174,0.18
"Binned Quality",151,1471,174,0.18
"Binned Quality",152,1496,173,0.18
"Binned Quality",153,1496,173,0.18
"Binned Quality",154,1461,172,0.18
"Binned Quality",155,1516,172,0.18
"Binned Quality",156,1487,170,0.17
"Binned Quality",157,1510,170,0.17
"Binned Quality",158,1491,169,0.17
"Binned Quality",159,1484,169,0.17
"Binned Quality",160,1484,169,0.17
"Binned Quality",161,1484,169,0.17
"Binned Quality",162,1508,168,0.17
"Binned Quality",163,1471,168,0.17
"Binned Quality",164,1471,168,0.17
"Binned Quality",165,1495,167,0.17
"Binned Quality",166,1510,167,0.17
"Binned Quality",167,1508,166,0.17
"Binned Quality",168,1426,166,0.17
"Binned Quality",169,1501,166,0.17
"Binned Quality",170,1487,165,0.17
"Binned Quality",171,1532,165,0.17
"Binned Quality",172,1487,164,0.17
"Binned Quality",173,1501,164,0.17
"Binned Quality",174,1516,163,0.17
"Binned Quality",175,1500,163,0.17
"Binned Quality",176,1511,162,0.17
"Binned Quality",177,1487,162,0.17
"Binned Quality",178,1491,162,0.17
"Binned Quality",179,1516,162,0.17
"Binned Quality",180,1471,162,0.17
"Binned Quality",181,1471,162,0.17
"Binned Quality",182,1471,160,0.16
"Binned Quality",183,1491,160,0.16
"Binned Quality",184,1426,159,0.16
"Binned Quality",185,1500,159,0.16
"Binned Quality",186,1471,159,0.16
"Binned Quality",187,1463,158,0.16
"Binned Quality",188,1511,158,0.16
"Binned Quality",189,1501,158,0.16
"Binned Quality",190,1461,155,0.16
"Binned Quality",191,1426,155,0.16
"Binned Quality",192,1463,155,0.16
"Binned Quality",193,1495,155,0.16
"Binned Quality",194,1487,155,0.16
"Binned Quality",195,1520,154,0.16
"Binned Quality",196,1496,154,0.16
"Binned Quality",197,1520,153,0.16
"Binned Quality",198,1495,153,0.16
"Binned Quality",199,1426,153,0.16
"Binned Quality",200,1516,152,0.15
"Binned Quality",201,1489,152,0.15
"Binned Quality",202,1510,152,0.15
"Binned Quality",203,1426,151,0.15
"Binned Quality",204,1496,151,0.15
"Binned Quality",205,1426,151,0.15
"Binned Quality",206,1508,151,0.15
"Binned Quality",207,1501,151,0.15
"Binned Quality",208,1516,150,0.15
"Binned Quality",209,1511,150,0.15
"Binned Quality",210,1532,150,0.15
"Binned Quality",211,1510,150,0.15
"Binned Quality",212,1496,150,0.15
"Binned Quality",213,1484,150,0.15
