"Error_Model","ASV_Rank","ASV_Length","Read_Count","Relative_Abundance"
"Binned Quality",214,1510,149,0.15
"Binned Quality",215,1511,149,0.15
"Binned Quality",216,1511,148,0.15
"Binned Quality",217,1496,148,0.15
"Binned Quality",218,1496,148,0.15
"Binned Quality",219,1501,148,0.15
"Binned Quality",220,1532,148,0.15
"Binned Quality",221,1487,148,0.15
"Binned Quality",222,1500,148,0.15
"Binned Quality",223,1510,145,0.15
"Binned Quality",224,1500,145,0.15
"Binned Quality",225,1516,145,0.15
"Binned Quality",226,1511,145,0.15
"Binned Quality",227,1510,144,0.15
"Binned Quality",228,1496,144,0.15
"Binned Quality",229,1489,144,0.15
"Binned Quality",230,1471,144,0.15
"Binned Quality",231,1487,143,0.15
"Binned Quality",232,1491,143,0.15
"Binned Quality",233,1471,143,0.15
"Binned Quality",234,1501,143,0.15
"Binned Quality",235,1500,142,0.14
"Binned Quality",236,1500,142,0.14
"Binned Quality",237,1461,141,0.14
"Binned Quality",238,1510,141,0.14
"Binned Quality",239,1508,141,0.14
"Binned Quality",240,1484,141,0.14
"Binned Quality",241,1516,141,0.14
"Binned Quality",242,1501,141,0.14
"Binned Quality",243,1511,140,0.14
"Binned Quality",244,1532,140,0.14
"Binned Quality",245,1487,140,0.14
"Binned Quality",246,1510,140,0.14
"Binned Quality",247,1495,140,0.14
"Binned Quality",248,1510,139,0.14
"Binned Quality",249,1487,139,0.14
"Binned Quality",250,1496,139,0.14
"Binned Quality",251,1461,138,0.14
"Binned Quality",252,1501,138,0.14
"Binned Quality",253,1491,138,0.14
"Binned Quality",254,1461,138,0.14
"Binned Quality",255,1510,138,0.14
"Binned Quality",256,1471,138,0.14
"Binned Quality",257,1495,138,0.14
"Binned Quality",258,1508,137,0.14
"Binned Quality",259,1516,136,0.14
"Binned Quality",260,1508,136,0.14
"Binned Quality",261,1487,136,0.14
"Binned Quality",262,1532,135,0.14
"Binned Quality",263,1520,135,0.14
"Binned Quality",264,1511,134,0.14
"Binned Quality",265,1516,134,0.14
"Binned Quality",266,1501,134,0.14
"Binned Quality",267,1508,134,0.14
"Binned Quality",268,1511,134,0.14
"Binned Quality",269,1532,133,0.14
"Binned Quality",270,1484,133,0.14
"Binned Quality",271,1461,133,0.14
"Binned Quality",272,1461,133,0.14
"Binned Quality",273,1471,133,0.14
"Binned Quality",274,1471,133,0.14
"Binned Quality",275,1508,132,0.13
"Binned Quality",276,1500,132,0.13
"Binned Quality",277,1532,132,0.13
"Binned Quality",278,1487,132,0.13
"Binned Quality",279,1463,132,0.13
"Binned Quality",280,1463,132,0.13
"Binned Quality",281,1471,132,0.13
"Binned Quality",282,1511,132,0.13
"Binned Quality",283,1461,131,0.13
"Binned Quality",284,1471,131,0.13
"Binned Quality",285,1487,131,0.13
"Binned Quality",286,1516,130,0.13
"Binned Quality",287,1491,130,0.13
"Binned Quality",288,1471,130,0.13
"Binned Quality",289,1532,129,0.13
"Binned Quality",290,1511,129,0.13
"Binned Quality",291,1501,129,0.13
"Binned Quality",292,1487,129,0.13
"Binned Quality",293,1532,128,0.13
"Binned Quality",294,1426,128,0.13
"Binned Quality",295,1510,128,0.13
"Binned Quality",296,1510,128,0.13
"Binned Quality",297,1511,128,0.13
"Binned Quality",298,1532,127,0.13
"Binned Quality",299,1532,127,0.13
"Binned Quality",300,1426,127,0.13
"Binned Quality",301,1532,126,0.13
"Binned Quality",302,1463,126,0.13
"Binned Quality",303,1516,126,0.13
"Binned Quality",304,1516,126,0.13
"Binned Quality",305,1520,126,0.13
"Binned Quality",306,1491,126,0.13
"Binned Quality",307,1471,125,0.13
"Binned Quality",308,1487,125,0.13
"Binned Quality",309,1520,124,0.13
"Binned Quality",310,1516,124,0.13
"Binned Quality",311,1461,124,0.13
"Binned Quality",312,1471,124,0.13
"Binned Quality",313,1426,123,0.13
"Binned Quality",314,1487,123,0.13
"Binned Quality",315,1487,123,0.13
"Binned Quality",316,1496,123,0.13
"Binned Quality",317,1520,123,0.13
"Binned Quality",318,1487,122,0.12
"Binned Quality",319,1463,122,0.12
"Binned Quality",320,1487,122,0.12
"Binned Quality",321,1471,122,0.12
"Binned Quality",322,1496,121,0.12
"Binned Quality",323,1426,121,0.12
"Binned Quality",324,1495,121,0.12
"Binned Quality",325,1471,121,0.12
"Binned Quality",326,1500,120,0.12
"Binned Quality",327,1501,120,0.12
"Binned Quality",328,1487,120,0.12
"Binned Quality",329,1471,120,0.12
"Binned Quality",330,1489,119,0.12
"Binned Quality",331,1489,119,0.12
"Binned Quality",332,1501,119,0.12
"Binned Quality",333,1508,118,0.12
"Binned Quality",334,1508,118,0.12
"Binned Quality",335,1516,118,0.12
"Binned Quality",336,1495,118,0.12
"Binned Quality",337,1516,118,0.12
"Binned Quality",338,1461,117,0.12
"Binned Quality",339,1463,117,0.12
"Binned Quality",340,1491,117,0.12
"Binned Quality",341,1463,116,0.12
"Binned Quality",342,1500,116,0.12
"Binned Quality",343,1511,116,0.12
"Binned Quality",344,1491,116,0.12
"Binned Quality",345,1511,116,0.12
"Binned Quality",346,1471,116,0.12
"Binned Quality",347,1496,115,0.12
"Binned Quality",348,1461,115,0.12
"Binned Quality",349,1510,115,0.12
"Binned Quality",350,1490,115,0.12
"Binned Quality",351,1487,114,0.12
"Binned Quality",352,1520,114,0.12
"Binned Quality",353,1461,114,0.12
"Binned Quality",354,1516,114,0.12
"Binned Quality",355,1484,114,0.12
"Binned Quality",356,1491,113,0.12
"Binned Quality",357,1501,113,0.12
"Binned Quality",358,1471,113,0.12
"Binned Quality",359,1501,113,0.12
"Binned Quality",360,1471,113,0.12
"Binned Quality",361,1511,113,0.12
"Binned Quality",362,1532,112,0.11
"Binned Quality",363,1495,112,0.11
"Binned Quality",364,1461,112,0.11
"Binned Quality",365,1471,112,0.11
"Binned Quality",366,1471,112,0.11
"Binned Quality",367,1500,111,0.11
"Binned Quality",368,1487,111,0.11
"Binned Quality",369,1516,111,0.11
"Binned Quality",370,1463,111,0.11
"Binned Quality",371,1510,111,0.11
"Binned Quality",372,1520,110,0.11
"Binned Quality",373,1461,110,0.11
"Binned Quality",374,1487,109,0.11
"Binned Quality",375,1508,109,0.11
"Binned Quality",376,1510,109,0.11
"Binned Quality",377,1461,109,0.11
"Binned Quality",378,1471,109,0.11
"Binned Quality",379,1487,109,0.11
"Binned Quality",380,1471,109,0.11
"Binned Quality",381,1461,108,0.11
"Binned Quality",382,1516,108,0.11
"Binned Quality",383,1511,108,0.11
"Binned Quality",384,1511,107,0.11
"Binned Quality",385,1532,107,0.11
"Binned Quality",386,1500,107,0.11
"Binned Quality",387,1495,107,0.11
"Binned Quality",388,1426,106,0.11
"Binned Quality",389,1495,106,0.11
"Binned Quality",390,1487,106,0.11
"Binned Quality",391,1461,106,0.11
"Binned Quality",392,1516,106,0.11
"Binned Quality",393,1501,106,0.11
"Binned Quality",394,1471,105,0.11
"Binned Quality",395,1500,105,0.11
"Binned Quality",396,1501,105,0.11
"Binned Quality",397,1426,105,0.11
"Binned Quality",398,1510,105,0.11
"Binned Quality",399,1463,105,0.11
"Binned Quality",400,1463,105,0.11
"Binned Quality",401,1500,105,0.11
"Binned Quality",402,1426,104,0.11
"Binned Quality",403,1495,104,0.11
"Binned Quality",404,1511,103,0.1
"Binned Quality",405,1508,103,0.1
"Binned Quality",406,1516,103,0.1
"Binned Quality",407,1463,103,0.1
"Binned Quality",408,1487,103,0.1
"Binned Quality",409,1501,103,0.1
"Binned Quality",410,1463,102,0.1
"Binned Quality",411,1471,102,0.1
"Binned Quality",412,1495,102,0.1
"Binned Quality",413,1495,102,0.1
"Binned Quality",414,1510,102,0.1
"Binned Quality",415,1491,101,0.1
"Binned Quality",416,1426,100,0.1
"Binned Quality",417,1516,100,0.1
"Binned Quality",418,1495,100,0.1
"Binned Quality",419,1471,100,0.1
"Binned Quality",420,1461,99,0.1
"Binned Quality",421,1532,99,0.1
"Binned Quality",422,1471,99,0.1
"Binned Quality",423,1520,99,0.1
"Binned Quality",424,1471,99,0.1
"Binned Quality",425,1500,98,0.1
"Binned Quality",426,1510,98,0.1
"Binned Quality",427,1463,98,0.1
"Binned Quality",428,1461,98,0.1
"Binned Quality",429,1487,98,0.1
"Binned Quality",430,1487,97,0.1
"Binned Quality",431,1516,97,0.1
"Binned Quality",432,1491,97,0.1
"Binned Quality",433,1532,97,0.1
"Binned Quality",434,1471,97,0.1
"Binned Quality",435,1491,97,0.1
"Binned Quality",436,1511,97,0.1
"Binned Quality",437,1508,96,0.1
"Binned Quality",438,1426,96,0.1
"Binned Quality",439,1501,96,0.1
"Binned Quality",440,1491,95,0.1
"Binned Quality",441,1520,95,0.1
"Binned Quality",442,1461,95,0.1
"Binned Quality",443,1511,95,0.1
"Binned Quality",444,1520,94,0.1
"Binned Quality",445,1461,94,0.1
"Binned Quality",446,1463,94,0.1
"Binned Quality",447,1463,94,0.1
"Binned Quality",448,1471,94,0.1
"Binned Quality",449,1471,94,0.1
"Binned Quality",450,1532,93,0.09
"Binned Quality",451,1426,93,0.09
"Binned Quality",452,1487,93,0.09
"Binned Quality",453,1471,93,0.09
"Binned Quality",454,1516,92,0.09
"Binned Quality",455,1461,92,0.09
"Binned Quality",456,1471,92,0.09
"Binned Quality",457,1511,91,0.09
"Binned Quality",458,1471,91,0.09
"Binned Quality",459,1510,91,0.09
"Binned Quality",460,1501,91,0.09
"Binned Quality",461,1508,91,0.09
"Binned Quality",462,1489,91,0.09
"Binned Quality",463,1495,91,0.09
"Binned Quality",464,1487,90,0.09
"Binned Quality",465,1511,90,0.09
"Binned Quality",466,1511,90,0.09
"Binned Quality",467,1487,89,0.09
"Binned Quality",468,1461,89,0.09
"Binned Quality",469,1508,89,0.09
"Binned Quality",470,1461,88,0.09
"Binned Quality",471,1516,88,0.09
"Binned Quality",472,1500,88,0.09
"Binned Quality",473,1487,88,0.09
"Binned Quality",474,1471,88,0.09
"Binned Quality",475,1508,87,0.09
"Binned Quality",476,1496,87,0.09
"Binned Quality",477,1471,87,0.09
"Binned Quality",478,1471,87,0.09
"Binned Quality",479,1501,86,0.09
"Binned Quality",480,1532,86,0.09
"Binned Quality",481,1510,85,0.09
"Binned Quality",482,1471,85,0.09
"Binned Quality",483,1471,85,0.09
"Binned Quality",484,1471,84,0.09
"Binned Quality",485,1510,84,0.09
"Binned Quality",486,1496,84,0.09
"Binned Quality",487,1496,84,0.09
"Binned Quality",488,1471,84,0.09
"Binned Quality",489,1510,83,0.08
"Binned Quality",490,1471,83,0.08
"Binned Quality",491,1508,83,0.08
"Binned Quality",492,1484,83,0.08
"Binned Quality",493,1532,83,0.08
"Binned Quality",494,1461,82,0.08
"Binned Quality",495,1508,82,0.08
"Binned Quality",496,1508,82,0.08
"Binned Quality",497,1484,82,0.08
"Binned Quality",498,1471,82,0.08
"Binned Quality",499,1532,81,0.08
"Binned Quality",500,1510,81,0.08
"Binned Quality",501,1487,81,0.08
"Binned Quality",502,1471,81,0.08
"Binned Quality",503,1496,80,0.08
"Binned Quality",504,1516,80,0.08
"Binned Quality",505,1471,80,0.08
"Binned Quality",506,1487,80,0.08
"Binned Quality",507,1520,79,0.08
"Binned Quality",508,1461,79,0.08
"Binned Quality",509,1484,79,0.08
"Binned Quality",510,1510,79,0.08
"Binned Quality",511,1508,78,0.08
"Binned Quality",512,1426,78,0.08
"Binned Quality",513,1426,78,0.08
"Binned Quality",514,1471,78,0.08
"Binned Quality",515,1508,77,0.08
"Binned Quality",516,1491,77,0.08
"Binned Quality",517,1508,77,0.08
"Binned Quality",518,1511,77,0.08
"Binned Quality",519,1487,76,0.08
"Binned Quality",520,1520,76,0.08
"Binned Quality",521,1510,76,0.08
"Binned Quality",522,1508,75,0.08
"Binned Quality",523,1491,75,0.08
"Binned Quality",524,1496,75,0.08
"Binned Quality",525,1532,75,0.08
"Binned Quality",526,1501,75,0.08
"Binned Quality",527,1511,75,0.08
"Binned Quality",528,1501,75,0.08
"Binned Quality",529,1510,75,0.08
"Binned Quality",530,1461,74,0.08
"Binned Quality",531,1510,74,0.08
"Binned Quality",532,1487,74,0.08
"Binned Quality",533,1501,74,0.08
"Binned Quality",534,1508,73,0.07
"Binned Quality",535,1426,73,0.07
"Binned Quality",536,1511,73,0.07
"Binned Quality",537,1520,73,0.07
"Binned Quality",538,1511,73,0.07
"Binned Quality",539,1500,72,0.07
"Binned Quality",540,1510,71,0.07
"Binned Quality",541,1471,71,0.07
"Binned Quality",542,1487,71,0.07
"Binned Quality",543,1471,71,0.07
"Binned Quality",544,1471,71,0.07
"Binned Quality",545,1496,71,0.07
"Binned Quality",546,1510,71,0.07
"Binned Quality",547,1511,71,0.07
"Binned Quality",548,1491,71,0.07
"Binned Quality",549,1471,70,0.07
"Binned Quality",550,1500,70,0.07
"Binned Quality",551,1500,70,0.07
"Binned Quality",552,1532,69,0.07
"Binned Quality",553,1532,69,0.07
"Binned Quality",554,1516,69,0.07
"Binned Quality",555,1495,69,0.07
"Binned Quality",556,1471,69,0.07
"Binned Quality",557,1501,69,0.07
"Binned Quality",558,1487,69,0.07
"Binned Quality",559,1471,68,0.07
"Binned Quality",560,1426,68,0.07
"Binned Quality",561,1508,68,0.07
"Binned Quality",562,1500,68,0.07
"Binned Quality",563,1487,68,0.07
"Binned Quality",564,1471,67,0.07
"Binned Quality",565,1500,67,0.07
"Binned Quality",566,1426,67,0.07
"Binned Quality",567,1426,67,0.07
"Binned Quality",568,1471,67,0.07
"Binned Quality",569,1500,67,0.07
"Binned Quality",570,1501,67,0.07
"Binned Quality",571,1496,66,0.07
"Binned Quality",572,1500,66,0.07
"Binned Quality",573,1496,66,0.07
"Binned Quality",574,1516,66,0.07
"Binned Quality",575,1496,66,0.07
"Binned Quality",576,1510,66,0.07
"Binned Quality",577,1491,66,0.07
"Binned Quality",578,1426,65,0.07
"Binned Quality",579,1495,65,0.07
"Binned Quality",580,1471,65,0.07
"Binned Quality",581,1487,65,0.07
"Binned Quality",582,1487,65,0.07
"Binned Quality",583,1487,65,0.07
"Binned Quality",584,1495,65,0.07
"Binned Quality",585,1532,64,0.07
"Binned Quality",586,1496,64,0.07
"Binned Quality",587,1532,64,0.07
"Binned Quality",588,1516,64,0.07
"Binned Quality",589,1511,64,0.07
"Binned Quality",590,1501,64,0.07
"Binned Quality",591,1463,63,0.06
"Binned Quality",592,1500,63,0.06
"Binned Quality",593,1510,63,0.06
"Binned Quality",594,1496,63,0.06
"Binned Quality",595,1516,63,0.06
"Binned Quality",596,1461,63,0.06
"Binned Quality",597,1463,62,0.06
"Binned Quality",598,1463,62,0.06
"Binned Quality",599,1426,62,0.06
"Binned Quality",600,1484,62,0.06
"Binned Quality",601,1489,62,0.06
"Binned Quality",602,1426,62,0.06
"Binned Quality",603,1487,62,0.06
"Binned Quality",604,1516,62,0.06
"Binned Quality",605,1532,61,0.06
"Binned Quality",606,1510,61,0.06
"Binned Quality",607,1471,61,0.06
"Binned Quality",608,1471,61,0.06
"Binned Quality",609,1471,61,0.06
"Binned Quality",610,1461,60,0.06
"Binned Quality",611,1501,60,0.06
"Binned Quality",612,1511,60,0.06
"Binned Quality",613,1500,59,0.06
"Binned Quality",614,1463,59,0.06
"Binned Quality",615,1461,59,0.06
"Binned Quality",616,1516,59,0.06
"Binned Quality",617,1487,59,0.06
"Binned Quality",618,1495,59,0.06
"Binned Quality",619,1471,58,0.06
"Binned Quality",620,1461,58,0.06
"Binned Quality",621,1501,58,0.06
"Binned Quality",622,1490,58,0.06
"Binned Quality",623,1471,57,0.06
"Binned Quality",624,1495,57,0.06
"Binned Quality",625,1463,57,0.06
"Binned Quality",626,1487,57,0.06
"Binned Quality",627,1487,57,0.06
"Binned Quality",628,1495,57,0.06
"Binned Quality",629,1471,57,0.06
"Binned Quality",630,1490,57,0.06
"Binned Quality",631,1516,56,0.06
"Binned Quality",632,1491,56,0.06
"Binned Quality",633,1516,56,0.06
"Binned Quality",634,1500,56,0.06
"Binned Quality",635,1511,56,0.06
"Binned Quality",636,1426,56,0.06
"Binned Quality",637,1516,56,0.06
"Binned Quality",638,1516,56,0.06
"Binned Quality",639,1487,56,0.06
"Binned Quality",640,1510,56,0.06
"Binned Quality",641,1490,56,0.06
"Binned Quality",642,1461,55,0.06
"Binned Quality",643,1510,55,0.06
"Binned Quality",644,1516,55,0.06
"Binned Quality",645,1495,55,0.06
"Binned Quality",646,1520,54,0.06
"Binned Quality",647,1501,53,0.05
"Binned Quality",648,1426,53,0.05
"Binned Quality",649,1520,53,0.05
"Binned Quality",650,1471,52,0.05
"Binned Quality",651,1532,52,0.05
"Binned Quality",652,1496,52,0.05
"Binned Quality",653,1463,52,0.05
"Binned Quality",654,1510,52,0.05
"Binned Quality",655,1487,52,0.05
"Binned Quality",656,1461,52,0.05
"Binned Quality",657,1516,52,0.05
"Binned Quality",658,1495,52,0.05
"Binned Quality",659,1461,51,0.05
"Binned Quality",660,1520,51,0.05
"Binned Quality",661,1516,51,0.05
"Binned Quality",662,1510,51,0.05
"Binned Quality",663,1510,51,0.05
"Binned Quality",664,1489,51,0.05
"Binned Quality",665,1461,51,0.05
"Binned Quality",666,1495,51,0.05
"Binned Quality",667,1500,51,0.05
"Binned Quality",668,1463,50,0.05
"Binned Quality",669,1484,50,0.05
"Binned Quality",670,1461,50,0.05
"Binned Quality",671,1491,50,0.05
"Binned Quality",672,1496,49,0.05
"Binned Quality",673,1461,49,0.05
"Binned Quality",674,1491,49,0.05
"Binned Quality",675,1461,49,0.05
"Binned Quality",676,1491,49,0.05
"Binned Quality",677,1508,49,0.05
"Binned Quality",678,1463,49,0.05
"Binned Quality",679,1532,49,0.05
"Binned Quality",680,1520,48,0.05
"Binned Quality",681,1496,48,0.05
"Binned Quality",682,1532,48,0.05
"Binned Quality",683,1426,48,0.05
"Binned Quality",684,1501,48,0.05
"Binned Quality",685,1471,48,0.05
"Binned Quality",686,1463,48,0.05
"Binned Quality",687,1471,47,0.05
"Binned Quality",688,1491,47,0.05
"Binned Quality",689,1491,47,0.05
"Binned Quality",690,1461,47,0.05
"Binned Quality",691,1487,47,0.05
"Binned Quality",692,1508,47,0.05
"Binned Quality",693,1487,47,0.05
"Binned Quality",694,1508,46,0.05
"Binned Quality",695,1496,46,0.05
"Binned Quality",696,1491,46,0.05
"Binned Quality",697,1508,46,0.05
"Binned Quality",698,1510,46,0.05
"Binned Quality",699,1500,46,0.05
"Binned Quality",700,1461,46,0.05
"Binned Quality",701,1471,46,0.05
"Binned Quality",702,1496,46,0.05
"Binned Quality",703,1461,45,0.05
"Binned Quality",704,1508,45,0.05
"Binned Quality",705,1532,45,0.05
"Binned Quality",706,1500,44,0.04
"Binned Quality",707,1532,43,0.04
"Binned Quality",708,1520,43,0.04
"Binned Quality",709,1532,43,0.04
"Binned Quality",710,1461,43,0.04
"Binned Quality",711,1510,43,0.04
"Binned Quality",712,1491,43,0.04
"Binned Quality",713,1500,43,0.04
"Binned Quality",714,1487,43,0.04
"Binned Quality",715,1487,43,0.04
"Binned Quality",716,1532,42,0.04
"Binned Quality",717,1500,42,0.04
"Binned Quality",718,1487,42,0.04
"Binned Quality",719,1471,42,0.04
"Binned Quality",720,1426,42,0.04
"Binned Quality",721,1471,42,0.04
"Binned Quality",722,1516,41,0.04
"Binned Quality",723,1461,41,0.04
"Binned Quality",724,1489,41,0.04
"Binned Quality",725,1461,41,0.04
"Binned Quality",726,1426,41,0.04
"Binned Quality",727,1510,40,0.04
"Binned Quality",728,1426,40,0.04
"Binned Quality",729,1532,40,0.04
"Binned Quality",730,1463,39,0.04
"Binned Quality",731,1496,39,0.04
"Binned Quality",732,1491,38,0.04
"Binned Quality",733,1532,37,0.04
"Binned Quality",734,1500,37,0.04
"Binned Quality",735,1495,37,0.04
"Binned Quality",736,1487,36,0.04
"Binned Quality",737,1495,36,0.04
"Binned Quality",738,1495,36,0.04
"Binned Quality",739,1426,35,0.04
"Binned Quality",740,1461,34,0.03
"Binned Quality",741,1471,33,0.03
"Binned Quality",742,1511,33,0.03
"Binned Quality",743,1471,33,0.03
"Binned Quality",744,1508,32,0.03
"Binned Quality",745,1461,32,0.03
"Binned Quality",746,1501,32,0.03
"Binned Quality",747,1501,32,0.03
"Binned Quality",748,1511,32,0.03
"Binned Quality",749,1508,31,0.03
"Binned Quality",750,1426,30,0.03
"Binned Quality",751,1500,30,0.03
"Binned Quality",752,1487,30,0.03
"Binned Quality",753,1491,29,0.03
"Binned Quality",754,1471,29,0.03
"Binned Quality",755,1471,27,0.03
"Binned Quality",756,1510,26,0.03
"Binned Quality",757,1496,26,0.03
"Binned Quality",758,1491,26,0.03
"Binned Quality",759,1508,25,0.03
"Binned Quality",760,1471,24,0.02
"Binned Quality",761,1501,23,0.02
"Binned Quality",762,1461,22,0.02
"Binned Quality",763,1471,19,0.02
"Binned Quality",764,1471,19,0.02
